LONGITUDE LATITUDE PRCP
-80.7217 34.3711 4.5
-80.682 34.3564 4.11
-80.6424 34.3416 4.2
-80.6028 34.3267 4.35
-80.5632 34.3119 4.51
-80.5237 34.2971 4.86
-80.4842 34.2822 5.24
-80.4447 34.2673 5.12
-80.4052 34.2524 5.17
-80.3658 34.2374 5.16
-80.3263 34.2225 4.77
-80.2869 34.2075 4.15
-80.2476 34.1925 3.99
-80.2082 34.1775 3.56
-80.1689 34.1624 2.99
-80.1296 34.1474 2.28
-80.0903 34.1323 2.01
-80.0511 34.1172 1.84
-80.0119 34.102 1.7
-79.9727 34.0869 1.82
-79.9335 34.0717 1.74
-79.8943 34.0566 1.79
-79.8552 34.0414 2.08
-79.8161 34.0261 1.84
-79.777 34.0109 1.84
-79.738 33.9956 1.32
-79.699 33.9804 1.14
-79.66 33.9651 1.06
-79.621 33.9497 1.23
-79.5821 33.9344 1.25
-79.5431 33.919 1.14
-79.5042 33.9037 1.06
-79.4654 33.8883 1.32
-79.4265 33.8728 1.12
-79.3877 33.8574 1.41
-79.3489 33.8419 1.2
-79.3101 33.8265 1.07
-79.2714 33.811 0.93
-79.2327 33.7954 0.83
-79.194 33.7799 0.83
-79.1553 33.7643 1.1
-79.1167 33.7488 1.11
-79.078 33.7332 1.36
-79.0395 33.7176 1.63
-79.0009 33.7019 1.65
-78.9623 33.6863 1.65
-78.9238 33.6706 1.5
-82.6775 35.1027 5.47
-82.6367 35.0889 3.96
-82.5958 35.0752 3.37
-82.555 35.0614 3.13
-82.5142 35.0476 2.99
-82.4735 35.0337 2.77
-82.4327 35.0199 2.03
-82.392 35.006 1.82
-82.3513 34.9921 2.81
-82.3106 34.9782 2.83
-82.27 34.9643 3.18
-82.2294 34.9503 3.42
-82.1888 34.9363 3.34
-82.1482 34.9223 3.35
-82.1076 34.9083 3.43
-82.0671 34.8942 3.5
-82.0266 34.8802 3.31
-81.9861 34.8661 3.53
-81.9457 34.852 3.7
-81.9053 34.8378 3.75
-81.8649 34.8237 3.46
-81.8245 34.8095 3.48
-81.7841 34.7953 3.29
-81.7438 34.7811 3.16
-81.7035 34.7668 3.22
-81.6632 34.7526 3.19
-81.6229 34.7383 3.17
-81.5827 34.724 2.94
-81.5425 34.7096 2.92
-81.5023 34.6953 2.8
-81.4621 34.6809 2.79
-81.422 34.6665 2.91
-81.3819 34.6521 2.84
-81.3418 34.6377 2.8
-81.3017 34.6232 2.9
-81.2617 34.6087 2.86
-81.2217 34.5942 2.94
-81.1817 34.5797 2.89
-81.1417 34.5652 3.0
-81.1018 34.5506 3.01
-81.0619 34.536 3.03
-81.022 34.5214 3.2
-80.9821 34.5068 3.33
-80.9423 34.4922 3.15
-80.9025 34.4775 3.25
-80.8627 34.4628 3.28
-80.8229 34.4481 3.36
-80.7832 34.4334 3.68
-80.7435 34.4186 3.54
-80.7038 34.4039 3.81
-80.6641 34.3891 3.94
-80.6245 34.3743 3.54
-80.5848 34.3594 3.72
-80.5452 34.3446 3.75
-80.5057 34.3297 3.77
-80.4661 34.3148 4.12
-80.4266 34.2999 3.96
-80.3871 34.285 3.61
-80.3477 34.27 3.5
-80.3082 34.255 3.4
-80.2688 34.2401 3.23
-80.2294 34.225 2.9
-80.19 34.21 2.48
-80.1507 34.1949 2.16
-80.1114 34.1799 1.85
-80.0721 34.1648 1.77
-80.0328 34.1497 1.7
-79.9936 34.1345 1.63
-79.9543 34.1194 1.39
-79.9152 34.1042 1.18
-79.876 34.089 1.26
-79.8368 34.0738 1.43
-79.7977 34.0585 1.52
-79.7586 34.0433 1.27
-79.7196 34.028 1.27
-79.6805 34.0127 1.19
-79.6415 33.9974 1.21
-79.6025 33.9821 1.19
-79.5635 33.9667 1.14
-79.5246 33.9513 1.17
-79.4857 33.9359 1.37
-79.4468 33.9205 1.3
-79.4079 33.9051 0.99
-79.3691 33.8896 0.95
-79.3303 33.8741 0.85
-79.2915 33.8587 0.88
-79.2527 33.8431 0.77
-79.214 33.8276 0.83
-79.1753 33.8121 1.0
-79.1366 33.7965 1.23
-79.0979 33.7809 1.12
-79.0593 33.7653 1.34
-79.0207 33.7497 1.52
-78.9821 33.734 1.53
-78.9435 33.7183 1.46
-78.905 33.7026 1.54
-82.6199 35.1224 4.39
-82.579 35.1086 3.19
-82.5382 35.0948 2.7
-82.4973 35.081 2.86
-82.4566 35.0671 2.42
-82.4158 35.0532 2.03
-82.375 35.0394 2.26
-82.3343 35.0254 2.98
-82.2936 35.0115 3.09
-82.253 34.9976 3.67
-82.2123 34.9836 3.79
-82.1717 34.9696 3.28
-82.1311 34.9556 3.12
-82.0905 34.9415 3.19
-82.05 34.9275 3.55
-82.0094 34.9134 3.6
-81.9689 34.8993 3.51
-81.9285 34.8851 3.2
-81.888 34.871 3.31
-81.8476 34.8568 3.09
-81.8072 34.8426 2.89
-81.7668 34.8284 2.8
-81.7264 34.8142 2.64
-81.6861 34.7999 2.58
-81.6458 34.7856 2.62
-81.6055 34.7713 2.45
-81.5653 34.757 2.35
-81.525 34.7427 2.39
-81.4848 34.7283 2.37
-81.4446 34.7139 2.39
-81.4045 34.6995 2.52
-81.3644 34.6851 2.29
-81.3242 34.6707 2.44
-81.2842 34.6562 2.49
-81.2441 34.6417 2.55
-81.2041 34.6272 2.61
-81.1641 34.6126 2.59
-81.1241 34.5981 2.54
-81.0841 34.5835 2.61
-81.0442 34.5689 2.73
-81.0043 34.5543 2.78
-80.9644 34.5397 2.82
-80.9245 34.525 2.51
-80.8847 34.5103 2.66
-80.8449 34.4956 2.91
-80.8051 34.4809 2.8
-80.7653 34.4662 3.09
-80.7256 34.4514 3.28
-80.6858 34.4366 3.21
-80.6462 34.4218 3.31
-80.6065 34.407 3.34
-80.5669 34.3921 3.14
-80.5272 34.3773 3.06
-80.4876 34.3624 2.96
-80.4481 34.3475 3.48
-80.4085 34.3325 3.55
-80.369 34.3176 3.46
-80.3295 34.3026 3.43
-80.2901 34.2876 3.27
-80.2506 34.2726 3.14
-80.2112 34.2576 2.45
-80.1718 34.2425 2.34
-80.1325 34.2275 2.14
-80.0931 34.2124 1.7
-80.0538 34.1973 1.61
-80.0145 34.1821 1.7
-79.9753 34.167 1.53
-79.936 34.1518 1.44
-79.8968 34.1366 1.32
-79.8576 34.1214 1.23
-79.8184 34.1062 1.2
-79.7793 34.0909 1.3
-79.7402 34.0757 0.85
-79.7011 34.0604 0.96
-79.662 34.0451 1.1
-79.623 34.0297 1.12
-79.584 34.0144 1.11
-79.545 33.999 1.15
-79.506 33.9836 1.24
-79.4671 33.9682 1.24
-79.4282 33.9528 1.3
-79.3893 33.9373 1.28
-79.3504 33.9219 1.19
-79.3116 33.9064 1.31
-79.2728 33.8909 1.39
-79.234 33.8753 1.35
-79.1953 33.8598 1.36
-79.1565 33.8442 1.54
-79.1178 33.8286 1.58
-79.0791 33.813 1.45
-79.0405 33.7974 1.43
-79.0018 33.7817 1.29
-78.9632 33.7661 1.18
-78.9246 33.7504 0.98
-78.8861 33.7347 0.83
-78.8476 33.719 0.64
-82.5621 35.142 3.87
-82.5213 35.1282 3.81
-82.4804 35.1143 2.17
-82.4396 35.1005 2.12
-82.3988 35.0866 1.84
-82.3581 35.0727 2.15
-82.3173 35.0588 2.6
-82.2766 35.0448 3.26
-82.2359 35.0309 3.39
-82.1952 35.0169 3.19
-82.1546 35.0029 2.86
-82.114 34.9888 3.21
-82.0734 34.9748 3.13
-82.0328 34.9607 3.13
-81.9922 34.9466 3.0
-81.9517 34.9325 2.78
-81.9112 34.9183 2.79
-81.8707 34.9042 2.85
-81.8303 34.89 2.77
-81.7899 34.8758 2.49
-81.7495 34.8616 2.36
-81.7091 34.8473 2.23
-81.6687 34.833 2.19
-81.6284 34.8187 2.1
-81.5881 34.8044 2.12
-81.5478 34.7901 2.0
-81.5076 34.7757 1.89
-81.4673 34.7614 1.84
-81.4271 34.747 1.91
-81.3869 34.7325 1.85
-81.3468 34.7181 1.87
-81.3066 34.7036 2.0
-81.2665 34.6891 2.0
-81.2265 34.6746 2.12
-81.1864 34.6601 2.22
-81.1464 34.6456 2.3
-81.1064 34.631 2.25
-81.0664 34.6164 2.12
-81.0264 34.6018 2.3
-80.9865 34.5872 2.17
-80.9466 34.5725 2.07
-80.9067 34.5578 1.97
-80.8668 34.5431 1.82
-80.827 34.5284 2.21
-80.7872 34.5137 2.28
-80.7474 34.4989 2.61
-80.7076 34.4842 2.61
-80.6679 34.4694 2.73
-80.6282 34.4545 2.84
-80.5885 34.4397 2.91
-80.5488 34.4248 2.87
-80.5092 34.41 2.77
-80.4696 34.3951 2.62
-80.43 34.3801 2.73
-80.3904 34.3652 2.72
-80.3509 34.3502 2.83
-80.3114 34.3352 2.74
-80.2719 34.3202 2.67
-80.2324 34.3052 2.51
-80.193 34.2902 2.38
-80.1536 34.2751 2.16
-80.1142 34.26 1.83
-80.0749 34.2449 1.82
-80.0355 34.2298 1.65
-79.9962 34.2146 1.52
-79.9569 34.1995 1.5
-79.9177 34.1843 1.36
-79.8784 34.1691 1.23
-79.8392 34.1539 1.27
-79.8 34.1386 1.14
-79.7609 34.1233 0.92
-79.7217 34.1081 0.8
-79.6826 34.0927 0.85
-79.6435 34.0774 0.94
-79.6045 34.0621 0.94
-79.5654 34.0467 0.95
-79.5264 34.0313 1.05
-79.4875 34.0159 1.13
-79.4485 34.0005 1.2
-79.4096 33.985 1.25
-79.3707 33.9696 1.46
-79.3318 33.9541 1.48
-79.2929 33.9386 1.61
-79.2541 33.9231 1.76
-79.2153 33.9075 1.87
-79.1765 33.892 2.02
-79.1378 33.8764 1.94
-79.099 33.8608 1.85
-79.0603 33.8452 1.74
-79.0216 33.8295 1.68
-78.983 33.8139 1.45
-78.9444 33.7982 1.24
-78.9058 33.7825 1.06
-78.8672 33.7668 1.05
-78.8286 33.751 0.71
-82.5044 35.1616 3.48
-82.4635 35.1477 2.65
-82.4227 35.1339 2.26
-82.3818 35.12 1.96
-82.341 35.1061 2.3
-82.3003 35.0921 2.59
-82.2595 35.0782 3.03
-82.2188 35.0642 3.11
-82.1781 35.0502 2.76
-82.1375 35.0362 2.74
-82.0968 35.0221 2.89
-82.0562 35.008 3.08
-82.0156 34.9939 3.2
-81.975 34.9798 2.99
-81.9345 34.9657 2.86
-81.8939 34.9515 2.44
-81.8534 34.9374 2.37
-81.813 34.9232 2.27
-81.7725 34.9089 2.26
-81.7321 34.8947 2.18
-81.6917 34.8804 2.03
-81.6513 34.8662 1.84
-81.611 34.8518 1.59
-81.5706 34.8375 1.52
-81.5303 34.8232 1.44
-81.4901 34.8088 1.45
-81.4498 34.7944 1.36
-81.4096 34.78 1.42
-81.3694 34.7656 1.51
-81.3292 34.7511 1.53
-81.289 34.7366 1.62
-81.2489 34.7221 1.56
-81.2088 34.7076 1.6
-81.1687 34.6931 1.64
-81.1287 34.6785 1.7
-81.0886 34.6639 1.67
-81.0486 34.6493 1.57
-81.0086 34.6347 1.74
-80.9687 34.62 1.66
-80.9287 34.6054 1.51
-80.8888 34.5907 1.32
-80.849 34.576 1.73
-80.8091 34.5612 1.79
-80.7693 34.5465 1.97
-80.7295 34.5317 2.19
-80.6897 34.5169 2.11
-80.6499 34.5021 2.2
-80.6102 34.4873 2.29
-80.5705 34.4724 2.23
-80.5308 34.4575 2.31
-80.4911 34.4426 2.07
-80.4515 34.4277 2.1
-80.4119 34.4128 2.07
-80.3723 34.3978 2.15
-80.3328 34.3829 2.11
-80.2932 34.3679 2.06
-80.2537 34.3528 2.09
-80.2142 34.3378 2.08
-80.1748 34.3227 2.15
-80.1353 34.3077 2.38
-80.0959 34.2926 2.47
-80.0566 34.2774 2.52
-80.0172 34.2623 2.49
-79.9779 34.2471 2.28
-79.9386 34.232 2.05
-79.8993 34.2168 2.01
-79.86 34.2015 1.57
-79.8208 34.1863 1.21
-79.7816 34.171 1.07
-79.7424 34.1558 0.89
-79.7032 34.1404 0.84
-79.6641 34.1251 0.88
-79.625 34.1098 0.85
-79.5859 34.0944 1.12
-79.5469 34.079 0.99
-79.5079 34.0636 1.02
-79.4688 34.0482 1.14
-79.4299 34.0328 1.13
-79.3909 34.0173 1.42
-79.352 34.0018 1.55
-79.3131 33.9863 1.69
-79.2742 33.9708 2.01
-79.2354 33.9553 2.19
-79.1965 33.9397 2.32
-79.1577 33.9241 2.28
-79.119 33.9085 2.78
-79.0802 33.8929 2.51
-79.0415 33.8773 1.75
-79.0028 33.8616 2.2
-78.9641 33.846 1.84
-78.9255 33.8303 2.06
-78.8868 33.8145 1.99
-78.8482 33.7988 1.9
-78.8097 33.7831 1.37
-82.4057 35.1673 2.7
-82.3648 35.1534 2.8
-82.324 35.1394 3.86
-82.2832 35.1255 2.98
-82.2425 35.1115 2.88
-82.2017 35.0975 2.92
-82.161 35.0835 2.85
-82.1203 35.0694 2.81
-82.0796 35.0554 2.81
-82.039 35.0413 2.64
-81.9984 35.0272 2.34
-81.9578 35.0131 2.04
-81.9172 34.9989 2.17
-81.8766 34.9848 2.09
-81.8361 34.9706 1.88
-81.7956 34.9563 1.8
-81.7552 34.9421 1.8
-81.7147 34.9279 1.75
-81.6743 34.9136 1.44
-81.6339 34.8993 1.28
-81.5935 34.885 1.19
-81.5532 34.8706 1.12
-81.5128 34.8562 1.0
-81.4725 34.8419 1.0
-81.4322 34.8275 1.06
-81.392 34.813 1.09
-81.3518 34.7986 1.14
-81.3116 34.7841 1.21
-81.2714 34.7696 1.25
-81.2312 34.7551 1.23
-81.1911 34.7406 1.15
-81.151 34.726 1.25
-81.1109 34.7114 1.12
-81.0709 34.6968 1.21
-81.0308 34.6822 1.14
-80.9908 34.6676 1.23
-80.9509 34.6529 1.17
-80.9109 34.6382 1.19
-80.871 34.6235 1.31
-80.8311 34.6088 1.28
-80.7912 34.5941 1.34
-80.7513 34.5793 1.46
-80.7115 34.5645 1.7
-80.6717 34.5497 1.73
-80.6319 34.5349 1.65
-80.5922 34.52 1.73
-80.5524 34.5051 1.57
-80.5127 34.4903 1.56
-80.473 34.4753 1.46
-80.4334 34.4604 1.55
-80.3938 34.4455 1.36
-80.3542 34.4305 1.45
-80.3146 34.4155 1.56
-80.275 34.4005 1.63
-80.2355 34.3855 1.64
-80.196 34.3704 1.46
-80.1565 34.3553 1.34
-80.1171 34.3402 1.61
-80.0776 34.3251 1.7
-80.0382 34.31 1.71
-79.9989 34.2948 1.57
-79.9595 34.2796 1.49
-79.9202 34.2644 1.52
-79.8809 34.2492 1.57
-79.8416 34.234 1.29
-79.8023 34.2187 1.25
-79.7631 34.2035 0.71
-79.7239 34.1882 0.7
-79.6847 34.1728 0.85
-79.6456 34.1575 0.93
-79.6065 34.1422 1.0
-79.5674 34.1268 0.9
-79.5283 34.1114 0.93
-79.4892 34.096 1.04
-79.4502 34.0805 1.16
-79.4112 34.0651 1.32
-79.3722 34.0496 1.6
-79.3333 34.0341 1.99
-79.2944 34.0186 2.29
-79.2555 34.0031 2.32
-79.2166 33.9875 2.16
-79.1778 33.9719 2.04
-79.1389 33.9563 1.81
-79.1001 33.9407 2.1
-79.0614 33.9251 2.08
-79.0226 33.9094 2.48
-78.9839 33.8938 2.94
-78.9452 33.8781 3.08
-78.9065 33.8624 2.77
-78.8679 33.8466 2.2
-78.8293 33.8309 1.74
-78.7907 33.8151 1.01
-78.7521 33.7993 0.74
-82.3887 35.2007 3.32
-82.3478 35.1867 3.29
-82.3069 35.1728 3.43
-82.2661 35.1588 2.87
-82.2253 35.1448 2.92
-82.1846 35.1308 2.66
-82.1438 35.1168 2.59
-82.1031 35.1027 2.54
-82.0624 35.0887 2.73
-82.0218 35.0746 2.2
-81.9811 35.0605 1.91
-81.9405 35.0463 1.71
-81.8999 35.0321 1.67
-81.8593 35.018 1.64
-81.8188 35.0038 1.53
-81.7783 34.9895 1.47
-81.7378 34.9753 1.21
-81.6973 34.961 1.09
-81.6568 34.9467 0.95
-81.6164 34.9324 0.84
-81.576 34.9181 0.82
-81.5356 34.9037 0.79
-81.4953 34.8893 0.73
-81.455 34.8749 0.8
-81.4147 34.8605 0.81
-81.3744 34.8461 0.89
-81.3341 34.8316 0.93
-81.2939 34.8171 1.01
-81.2537 34.8026 1.03
-81.2135 34.7881 1.01
-81.1734 34.7735 0.94
-81.1333 34.759 0.9
-81.0932 34.7444 0.89
-81.0531 34.7298 0.82
-81.013 34.7151 0.8
-80.973 34.7005 0.9
-80.933 34.6858 0.92
-80.893 34.6711 1.01
-80.8531 34.6564 1.01
-80.8132 34.6416 0.97
-80.7733 34.6269 0.94
-80.7334 34.6121 1.2
-80.6935 34.5973 1.37
-80.6537 34.5825 1.37
-80.6139 34.5676 1.18
-80.5741 34.5528 1.23
-80.5344 34.5379 1.05
-80.4946 34.523 1.06
-80.4549 34.508 0.99
-80.4153 34.4931 1.06
-80.3756 34.4781 1.08
-80.336 34.4631 0.99
-80.2964 34.4481 1.01
-80.2568 34.4331 1.09
-80.2173 34.4181 1.21
-80.1777 34.403 1.12
-80.1382 34.3879 1.13
-80.0988 34.3728 1.09
-80.0593 34.3577 1.03
-80.0199 34.3425 0.82
-79.9805 34.3273 0.75
-79.9411 34.3122 0.67
-79.9018 34.2969 0.79
-79.8624 34.2817 0.88
-79.8231 34.2665 0.83
-79.7839 34.2512 0.93
-79.7446 34.2359 0.82
-79.7054 34.2206 0.67
-79.6662 34.2053 0.66
-79.627 34.1899 0.7
-79.5879 34.1745 0.82
-79.5488 34.1591 0.87
-79.5097 34.1437 1.06
-79.4706 34.1283 1.12
-79.4315 34.1128 1.42
-79.3925 34.0974 1.63
-79.3535 34.0819 1.95
-79.3146 34.0664 2.2
-79.2756 34.0508 2.16
-79.2367 34.0353 2.26
-79.1978 34.0197 2.34
-79.159 34.0041 2.27
-79.1201 33.9885 2.18
-79.0813 33.9729 2.41
-79.0425 33.9572 2.49
-79.0037 33.9416 2.41
-78.965 33.9259 2.11
-78.9263 33.9102 2.17
-78.8876 33.8945 1.77
-78.8489 33.8787 1.48
-78.8103 33.8629 1.47
-78.7717 33.8472 1.2
-78.7331 33.8314 0.92
-78.6946 33.8155 0.58
-82.249 35.1922 2.89
-82.2082 35.1782 3.01
-82.1674 35.1642 2.43
-82.1267 35.1501 2.49
-82.0859 35.1361 2.18
-82.0452 35.122 2.05
-82.0045 35.1078 1.73
-81.9638 35.0937 1.42
-81.9232 35.0796 1.4
-81.8826 35.0654 1.29
-81.842 35.0512 1.21
-81.8014 35.037 1.1
-81.7609 35.0227 1.02
-81.7203 35.0085 0.89
-81.6798 34.9942 0.75
-81.6394 34.9799 0.67
-81.5989 34.9655 0.59
-81.5585 34.9512 0.6
-81.5181 34.9368 0.6
-81.4777 34.9224 0.66
-81.4374 34.908 0.65
-81.3971 34.8936 0.7
-81.3568 34.8791 0.75
-81.3165 34.8646 0.76
-81.2763 34.8501 0.8
-81.236 34.8356 0.77
-81.1958 34.8211 0.83
-81.1557 34.8065 0.76
-81.1155 34.7919 0.76
-81.0754 34.7773 0.62
-81.0353 34.7627 0.6
-80.9952 34.748 0.64
-80.9552 34.7334 0.73
-80.9151 34.7187 0.78
-80.8751 34.704 0.82
-80.8352 34.6892 0.83
-80.7952 34.6745 0.87
-80.7553 34.6597 0.84
-80.7154 34.6449 0.94
-80.6755 34.6301 1.01
-80.6357 34.6153 0.89
-80.5958 34.6004 0.8
-80.556 34.5855 0.75
-80.5163 34.5706 0.7
-80.4765 34.5557 0.67
-80.4368 34.5408 0.71
-80.3971 34.5258 0.77
-80.3574 34.5108 0.7
-80.3178 34.4958 0.67
-80.2782 34.4808 0.78
-80.2386 34.4657 0.79
-80.199 34.4507 0.67
-80.1594 34.4356 0.69
-80.1199 34.4205 0.69
-80.0804 34.4054 0.77
-80.041 34.3902 0.72
-80.0015 34.3751 0.7
-79.9621 34.3599 0.61
-79.9227 34.3447 0.51
-79.8833 34.3294 0.5
-79.844 34.3142 0.72
-79.8047 34.2989 0.85
-79.7654 34.2836 0.64
-79.7261 34.2683 0.76
-79.6869 34.253 0.8
-79.6476 34.2377 0.84
-79.6084 34.2223 0.8
-79.5693 34.2069 0.98
-79.5301 34.1915 1.0
-79.491 34.1761 1.03
-79.4519 34.1606 1.37
-79.4129 34.1452 1.58
-79.3738 34.1297 1.73
-79.3348 34.1142 1.88
-79.2958 34.0986 1.76
-79.2569 34.0831 1.94
-79.2179 34.0675 2.08
-79.179 34.0519 2.17
-79.1401 34.0363 2.43
-79.1013 34.0207 2.27
-79.0624 34.0051 1.68
-79.0236 33.9894 1.42
-78.9848 33.9737 1.5
-78.9461 33.958 1.31
-78.9073 33.9423 1.52
-78.8686 33.9266 1.44
-78.83 33.9108 1.58
-78.7913 33.895 1.54
-78.7527 33.8792 1.55
-78.7141 33.8634 1.33
-78.6755 33.8476 0.97
-78.6369 33.8317 0.65
-82.1094 35.1834 2.01
-82.0687 35.1694 1.9
-82.0279 35.1553 1.75
-81.9872 35.1411 1.55
-81.9465 35.127 1.3
-81.9059 35.1128 1.23
-81.8652 35.0986 1.21
-81.8246 35.0844 1.03
-81.784 35.0702 0.93
-81.7434 35.0559 0.82
-81.7029 35.0416 0.64
-81.6624 35.0273 0.58
-81.6219 35.013 0.47
-81.5814 34.9987 0.48
-81.541 34.9843 0.53
-81.5006 34.9699 0.58
-81.4602 34.9555 0.58
-81.4198 34.9411 0.56
-81.3794 34.9266 0.55
-81.3391 34.9122 0.58
-81.2988 34.8977 0.59
-81.2586 34.8832 0.62
-81.2183 34.8686 0.62
-81.1781 34.8541 0.6
-81.1379 34.8395 0.61
-81.0977 34.8249 0.59
-81.0576 34.8103 0.47
-81.0175 34.7956 0.55
-80.9774 34.781 0.55
-80.9373 34.7663 0.53
-80.8972 34.7516 0.63
-80.8572 34.7368 0.68
-80.8172 34.7221 0.71
-80.7772 34.7073 0.71
-80.7373 34.6925 0.82
-80.6974 34.6777 0.76
-80.6575 34.6629 0.69
-80.6176 34.648 0.62
-80.5778 34.6332 0.61
-80.5379 34.6183 0.54
-80.4982 34.6034 0.58
-80.4584 34.5884 0.52
-80.4186 34.5735 0.55
-80.3789 34.5585 0.44
-80.3392 34.5435 0.51
-80.2996 34.5285 0.54
-80.2599 34.5134 0.57
-80.2203 34.4984 0.78
-80.1807 34.4833 0.58
-80.1411 34.4682 0.56
-80.1016 34.4531 0.56
-80.0621 34.4379 0.62
-80.0226 34.4228 0.62
-79.9831 34.4076 0.56
-79.9437 34.3924 0.56
-79.9042 34.3772 0.56
-79.8649 34.3619 0.69
-79.8255 34.3467 0.73
-79.7862 34.3314 0.63
-79.7468 34.3161 0.75
-79.7075 34.3008 0.74
-79.6683 34.2854 0.86
-79.629 34.2701 0.95
-79.5898 34.2547 1.06
-79.5506 34.2393 1.23
-79.5115 34.2239 1.33
-79.4723 34.2084 1.53
-79.4332 34.193 1.55
-79.3941 34.1775 1.61
-79.3551 34.162 1.81
-79.3161 34.1465 1.86
-79.277 34.1309 2.03
-79.2381 34.1154 1.99
-79.1991 34.0998 1.73
-79.1602 34.0842 1.26
-79.1213 34.0686 1.05
-79.0824 34.0529 0.91
-79.0435 34.0373 0.87
-79.0047 34.0216 1.01
-78.9659 34.0059 1.06
-78.9271 33.9902 1.24
-78.8884 33.9744 1.24
-78.8496 33.9587 1.21
-78.8109 33.9429 1.5
-78.7723 33.9271 1.58
-78.7336 33.9113 1.74
-78.695 33.8955 1.59
-78.6564 33.8796 1.17
-78.6178 33.8637 1.02
-78.5793 33.8478 0.97
-82.0107 35.1886 1.63
-81.9699 35.1744 1.39
-81.9292 35.1603 1.29
-81.8885 35.1461 1.13
-81.8479 35.1319 0.92
-81.8072 35.1176 0.76
-81.7666 35.1034 0.67
-81.726 35.0891 0.53
-81.6854 35.0748 0.5
-81.6449 35.0605 0.46
-81.6044 35.0462 0.42
-81.5639 35.0318 0.44
-81.5234 35.0174 0.47
-81.483 35.003 0.46
-81.4426 34.9886 0.46
-81.4022 34.9742 0.47
-81.3618 34.9597 0.46
-81.3215 34.9452 0.52
-81.2811 34.9307 0.52
-81.2408 34.9162 0.5
-81.2006 34.9016 0.5
-81.1603 34.8871 0.49
-81.1201 34.8725 0.44
-81.0799 34.8578 0.43
-81.0397 34.8432 0.35
-80.9996 34.8286 0.42
-80.9595 34.8139 0.45
-80.9194 34.7992 0.53
-80.8793 34.7845 0.56
-80.8393 34.7697 0.66
-80.7993 34.755 0.71
-80.7593 34.7402 0.76
-80.7193 34.7254 0.62
-80.6793 34.7105 0.64
-80.6394 34.6957 0.6
-80.5995 34.6808 0.5
-80.5597 34.6659 0.5
-80.5198 34.651 0.5
-80.48 34.6361 0.49
-80.4402 34.6212 0.48
-80.4004 34.6062 0.46
-80.3607 34.5912 0.49
-80.321 34.5762 0.5
-80.2813 34.5612 0.57
-80.2416 34.5461 0.56
-80.202 34.531 0.63
-80.1624 34.5159 0.52
-80.1228 34.5008 0.5
-80.0832 34.4857 0.53
-80.0437 34.4705 0.64
-80.0042 34.4554 0.66
-79.9647 34.4402 0.65
-79.9252 34.4249 0.59
-79.8858 34.4097 0.65
-79.8464 34.3945 0.67
-79.807 34.3792 0.84
-79.7676 34.3639 0.67
-79.7283 34.3486 0.71
-79.689 34.3332 0.87
-79.6497 34.3179 0.92
-79.6104 34.3025 1.04
-79.5712 34.2871 1.05
-79.532 34.2717 1.1
-79.4928 34.2562 1.14
-79.4536 34.2408 1.25
-79.4145 34.2253 1.33
-79.3754 34.2098 1.57
-79.3363 34.1943 1.73
-79.2973 34.1788 1.48
-79.2582 34.1632 1.24
-79.2192 34.1476 1.24
-79.1803 34.132 1.11
-79.1413 34.1164 1.21
-79.1024 34.1008 1.11
-79.0635 34.0851 0.91
-79.0246 34.0694 0.88
-78.9858 34.0538 0.84
-78.9469 34.038 0.9
-78.9081 34.0223 1.03
-78.8694 34.0066 1.21
-78.8306 33.9908 1.18
-78.7919 33.975 1.13
-78.7532 33.9592 1.13
-78.7145 33.9434 1.3
-78.6759 33.9275 1.11
-78.6373 33.9116 1.1
-78.5987 33.8957 1.09
-81.8711 35.1793 0.72
-81.8305 35.1651 0.59
-81.7898 35.1509 0.63
-81.7492 35.1366 0.49
-81.7085 35.1223 0.42
-81.6679 35.108 0.47
-81.6274 35.0937 0.43
-81.5868 35.0793 0.41
-81.5463 35.065 0.43
-81.5058 35.0506 0.39
-81.4654 35.0362 0.42
-81.4249 35.0217 0.43
-81.3845 35.0073 0.43
-81.3441 34.9928 0.46
-81.3038 34.9783 0.47
-81.2634 34.9638 0.4
-81.2231 34.9492 0.42
-81.1828 34.9346 0.43
-81.1425 34.9201 0.42
-81.1023 34.9055 0.41
-81.0621 34.8908 0.41
-81.0219 34.8762 0.36
-80.9817 34.8615 0.41
-80.9416 34.8468 0.48
-80.9015 34.8321 0.53
-80.8614 34.8174 0.62
-80.8213 34.8026 0.63
-80.7813 34.7878 0.59
-80.7412 34.773 0.76
-80.7013 34.7582 0.64
-80.6613 34.7434 0.54
-80.6213 34.7285 0.47
-80.5814 34.7136 0.47
-80.5415 34.6987 0.42
-80.5017 34.6838 0.44
-80.4618 34.6689 0.43
-80.422 34.6539 0.41
-80.3822 34.6389 0.41
-80.3425 34.6239 0.44
-80.3027 34.6089 0.44
-80.263 34.5938 0.53
-80.2233 34.5788 0.5
-80.1837 34.5637 0.36
-80.144 34.5486 0.37
-80.1044 34.5334 0.4
-80.0648 34.5183 0.38
-80.0253 34.5031 0.42
-79.9857 34.4879 0.46
-79.9462 34.4727 0.41
-79.9067 34.4575 0.55
-79.8673 34.4422 0.65
-79.8279 34.427 0.72
-79.7884 34.4117 0.81
-79.7491 34.3964 0.65
-79.7097 34.381 0.76
-79.6704 34.3657 0.79
-79.6311 34.3503 0.77
-79.5918 34.3349 0.73
-79.5525 34.3195 0.78
