LONGITUDE LATITUDE PRCP
-81.0692 32.242 0
-81.0438 32.117 0
-81.0818 32.1313 0
-81.1586 32.5067 0
-81.326 32.8004 0
-81.138 32.8081 0
-81.7725 34.9089 0
-79.9673 34.5205 0
-79.5284 33.2814 0
-80.0655 33.4139 0
-81.0481 32.5426 0
-81.6522 34.5918 0
-80.2264 34.6592 0
-80.4848 33.8495 0
-81.5947 34.6105 0
-81.5246 33.8427 0
-80.7023 32.7607 0
-80.3708 32.9452 0
-80.598 32.9542 0
-80.5317 32.7345 0
-80.2972 32.9948 0
-80.9546 32.5462 0
-80.4727 32.673 0
-80.0638 33.9247 0
-80.5526 32.7813 0
-80.1326 32.6191 0
-81.1098 34.0042 0
-83.0809 34.5754 0
-83.0319 34.6756 0
-82.1507 33.7158 0
-82.5213 33.9992 0
-82.0382 33.7538 0
-82.5776 33.9798 0
-81.888 34.871 0
-81.7227 33.6417 0
-79.916 33.5129 0
-80.7356 34.2582 0
-81.2331 34.1276 0
-80.478 33.6899 0
-81.367 33.1637 0
-81.6089 33.951 0
-81.961 34.2709 0
-81.6304 34.2709 0
-81.0132 34.3609 0
-81.5971 34.0637 0
-81.4091 34.1523 0
-81.7899 34.6014 0
-81.1641 34.6126 0
-81.3619 34.331 0
-81.2871 34.3823 0
-80.2863 33.6953 0
-80.9015 34.8321 0
-80.2234 33.5534 0
-79.8 34.1386 0
-82.3818 34.651 0
-80.8681 34.1895 0
-80.5198 34.651 0
-80.0917 34.727 0
-80.7713 34.1928 0
-80.7733 34.6269 0
-80.9778 34.4265 0
-80.7832 34.4334 0
-80.6679 34.4694 0
-80.8793 34.7845 0
-80.797 34.3204 0
-80.8254 34.8832 0
-80.1353 34.3077 0
-82.3818 34.1839 0
-82.2323 34.0157 0
-82.6199 34.4596 0
-82.8442 34.7686 0
-82.5937 34.6063 0
-82.5533 34.5926 0
-79.9095 32.6875 0
-79.9831 32.6384 0
-79.8427 32.9739 0
-79.9679 32.7495 0
-79.726 32.8495 0
-79.9882 32.7965 0
-79.9704 32.8286 0
-79.7281 32.9287 0
-79.6538 32.9776 0
-79.7641 32.8646 0
-79.6619 33.295 0
-79.9753 34.167 0
-81.5824 33.5524 0
-81.8688 33.5387 0
-81.4819 33.4772 0
-81.1485 33.6667 0
-81.4179 33.0661 0
-81.3792 33.6732 0
-81.005 33.4967 0
-79.6092 33.471 0
-81.0915 33.3341 0
-81.5365 33.7302 0
-82.2945 34.543 0
-81.3297 34.1236 0
-79.4769 33.5369 0
-81.5881 34.8044 0
-79.6743 33.7729 0
-82.2123 34.9836 0
-81.2696 34.4152 0
-79.0207 33.7497 0
-80.7962 32.7575 0
-81.9879 33.8524 0
-81.6036 33.8712 0
-79.9476 32.7025 0
-82.1024 34.0869 0
-79.8 32.8005 0
-80.8572 33.5978 0
-81.7956 34.9563 0
-81.2209 33.2653 0
-81.057 33.3991 0
-82.0082 34.6389 0
-80.086 34.5661 0
-80.019 33.1605 0
-80.5031 33.3862 0
-81.0871 33.2547 0
-81.3845 35.0073 0
-81.4073 35.0548 0
-81.8479 35.1319 0
-81.483 35.003 0
-81.6274 35.0937 0
-82.4962 34.6121 0
-78.8482 33.7988 0
-82.0179 34.2519 0
-80.721 33.1566 0
-80.9045 33.7718 0
-81.3548 33.2756 0
-79.5155 33.5522 0
-80.0168 33.6701 0
-80.9707 33.2113 0
-80.8491 33.4386 0
-80.3189 33.5508 0
-80.7595 33.9528 0
-80.6511 33.2861 0
-80.9834 33.4497 0
-80.3042 33.6629 0
-80.1966 33.347 0
-80.4923 33.5778 0
-80.0065 33.942 0
-81.7504 34.0405 0
-80.5105 33.1156 0
-80.185 33.0295 0
-80.8952 33.9641 0
-79.5763 33.6948 0
-82.4154 34.5845 0
-79.6395 33.9174 0
-80.1372 33.2848 0
-80.2561 33.4091 0
-81.6997 33.8667 0
-80.374 33.9647 0
-81.3893 34.4585 0
-80.5705 34.4724 0
-80.3091 34.7699 0
-79.4971 33.5844 0
-79.9411 34.3122 0
-80.4467 33.4038 0
-80.2826 33.1063 0
-80.1565 34.3553 0
-80.1615 32.9032 0
-79.8834 33.0683 0
-81.6923 34.606 0
-80.2175 32.8859 0
-81.5546 34.5962 0
-79.372 33.0613 0
-82.8669 35.0099 0
-82.4635 35.1477 0
-81.69 33.165 0
-81.1704 33.7138 0
-79.6983 33.2308 0
-79.676 33.1041 0
-79.2088 33.5085 0
-79.8457 33.7217 0
-79.752 33.8035 0
-79.7954 33.9785 0
-79.5635 33.9667 0
-79.4666 33.06 0
-79.9857 33.3044 0
-79.4199 33.5536 0
-79.2432 33.2853 0
-82.0471 34.3791 0
-79.3368 33.2047 0
-82.9818 34.9701 0
-81.2799 32.9768 0
-81.4032 32.8288 0
-81.1924 32.4422 0
-81.2444 32.693 0
-81.8126 33.5575 0
-80.5349 33.242 0
-81.3213 32.7214 0
-80.6832 34.7911 0
-79.3398 33.3636 0
-82.2776 34.5761 0
-82.4627 34.6786 0
-80.7792 34.3531 0
-80.9083 32.3742 0
-81.2038 33.2978 0
-79.9396 33.0512 0
-82.0934 34.4733 0
-80.739 32.3486 0
-80.8663 32.2811 0
-80.5922 34.52 0
-80.32 32.6141 0
-80.8213 32.8833 0
-80.0619 32.7473 0
-80.7256 32.4595 0
-80.4377 32.7373 0
-80.9402 33.3557 0
-80.5384 33.3214 0
-80.4356 33.5954 0
-81.0923 34.0369 0
-83.2433 34.629 0
-80.2234 33.0443 0
-83.1864 34.6491 0
-83.0889 34.6557 0
-83.3167 34.7694 0
-83.2435 34.823 0
-82.1465 33.9081 0
-82.0215 33.7867 0
-82.0322 33.6741 0
-82.2657 33.9497 0
-81.4036 33.4487 0
-82.5629 34.4791 0
-80.9109 34.6382 0
-81.3987 33.3693 0
-81.2505 34.0948 0
-81.9998 34.0121 0
-81.5178 34.0353 0
-81.6798 34.9942 0
-81.7389 34.1534 0
-81.4609 34.0538 0
-81.2028 34.2733 0
-81.0397 34.4886 0
-81.2156 34.1604 0
-81.2075 34.3534 0
-80.8858 34.1568 0
-81.9263 34.0639 0
-82.0656 34.6198 0
-79.2234 33.2379 0
-82.1379 34.2939 0
-81.6917 34.8804 0
-80.9634 32.3564 0
-80.5163 34.5706 0
-80.2537 34.3528 0
-80.7593 34.7402 0
-80.9203 34.4447 0
-80.5778 34.6332 0
-80.0464 34.5509 0
-80.0307 34.664 0
-80.8877 34.9456 0
-80.1315 34.7422 0
-80.263 34.5938 0
-80.0804 34.4054 0
-82.6222 34.2663 0
-82.7243 34.5339 0
-82.1148 34.2469 0
-82.4218 34.1977 0
-82.4151 34.1178 0
-82.5157 34.3853 0
-82.0748 34.2329 0
-82.8532 34.6549 0
-82.4087 34.5043 0
-79.856 34.7161 0
-79.8943 34.0566 0
-79.0645 34.1652 0
-81.9542 33.9182 0
-79.9675 33.9269 0
-79.9168 34.7793 0
-80.5955 34.1665 0
-80.9395 33.7066 0
-81.6656 33.9323 0
-81.0138 33.3052 0
-81.4207 33.4161 0
-81.4768 33.3977 0
-81.174 33.4423 0
-81.4903 33.9083 0
-81.32 33.9637 0
-81.6887 33.7072 0
-81.1043 33.2222 0
-81.1877 33.6811 0
-79.9217 33.0833 0
-80.9416 32.6573 0
-81.95 34.3841 0
-80.6342 33.749 0
-81.5344 33.1086 0
-82.365 34.6842 0
-81.9922 34.9466 0
-80.7444 32.8543 0
-79.29 33.7788 0
-82.495 34.1452 0
-82.3684 34.4904 0
-81.624 34.4642 0
-81.7381 34.7006 0
-79.3893 33.9373 0
-79.8786 32.9098 0
-79.7843 32.9117 0
-82.2974 34.8172 0
-80.957 33.674 0
-81.9106 34.6438 0
-81.5277 33.2998 0
-81.2552 33.2002 0
-81.1567 33.4749 0
-80.9912 34.3135 0
-81.3518 34.7986 0
-80.4982 34.6034 0
-81.1875 35.0153 0
-81.5517 35.1457 0
-81.9465 35.127 0
-81.9059 35.1128 0
-81.6219 35.013 0
-81.8305 35.1651 0
-79.5246 33.9513 0
-82.0438 34.8469 0
-80.1138 33.1583 0
-81.2775 34.222 0
-81.001 33.0672 0
-81.0612 33.1285 0
-81.4673 34.7614 0
-80.8393 34.7697 0
-80.2894 33.7751 0
-80.6936 33.3802 0
-80.9054 33.4207 0
-80.2832 33.6156 0
-80.5668 33.959 0
-80.5807 33.4157 0
-80.8734 33.9169 0
-80.9654 33.8335 0
-80.2293 33.203 0
-80.1098 33.5881 0
-80.2501 33.2501 0
-82.7464 34.7747 0
-81.4667 33.2389 0
-79.2075 33.4289 0
-80.111 33.0789 0
-79.8187 34.7813 0
-80.6575 34.6629 0
-81.7157 34.3795 0
-81.4725 34.8419 0
-79.1354 33.7166 0
-79.9252 34.4249 0
-80.3451 33.2476 0
-80.3854 33.7725 0
-81.4322 34.8275 0
-82.5339 34.8198 0
-80.0959 34.2926 0
-80.4584 34.5884 0
-81.274 33.518 0
-80.9961 33.6885 0
-80.1644 32.9824 0
-82.5986 34.2194 0
-81.004 34.9091 0
-81.5143 33.6833 0
-82.0218 35.0746 0
-79.7302 33.0079 0
-79.5048 33.0752 0
-79.9086 33.2742 0
-79.2114 33.668 0
-79.0395 33.7176 0
-79.2858 33.5395 0
-79.7548 33.2138 0
-79.1691 33.4134 0
-79.3043 33.5074 0
-79.4014 33.5858 0
-82.3551 34.3302 0
-82.1994 34.8226 0
-80.4711 33.5305 0
-80.5873 32.7169 0
-80.9717 32.5139 0
-79.2153 33.9075 0
-82.6508 34.5868 0
-81.0097 32.8765 0
-81.3912 32.9403 0
-81.099 32.4459 0
-81.4141 34.2324 0
-81.2138 32.4887 0
-81.0737 32.6681 0
-81.163 32.5855 0
-80.6065 34.407 0
-81.2059 32.6787 0
-80.9817 34.8615 0
-80.1466 33.0146 0
-80.8267 32.614 0
-81.0397 34.1351 0
-81.5159 33.4119 0
-81.3794 34.9266 0
-82.5226 34.4654 0
-80.8572 34.7368 0
-80.0334 34.7445 0
-80.9973 32.292 0
-79.4417 33.6809 0
-82.6318 34.814 0
-80.798 32.4097 0
-80.777 32.3631 0
-80.5386 32.8926 0
-80.84 32.5029 0
-80.9712 32.8621 0
-80.7331 32.6172 0
-80.7617 32.822 0
-80.2293 32.6956 0
-80.556 32.8604 0
-80.4968 32.7989 0
-80.3773 34.0447 0
-79.7751 33.2611 0
-80.4158 33.1184 0
-80.6482 33.6367 0
-80.5909 32.7959 0
-83.1782 34.7628 0
-82.2362 33.8232 0
-81.7096 34.573 0
-80.4678 33.451 0
-80.3105 33.8225 0
-81.555 33.4261 0
-80.1544 33.7626 0
-80.3348 33.9498 0
-81.983 34.045 0
-81.504 34.4213 0
-81.8415 34.5022 0
-81.457 34.6005 0
-81.3095 34.4297 0
-81.0932 34.7444 0
-81.422 34.6665 0
-81.352 34.1708 0
-81.859 34.7432 0
-81.9041 34.2899 0
-81.6539 34.0451 0
-81.5733 34.2896 0
-82.5559 34.399 0
-81.6991 34.1392 0
-81.8649 34.8237 0
-81.0007 33.4172 0
-81.1018 34.5506 0
-81.0219 34.8762 0
-79.9234 33.752 0
-82.1316 34.2138 0
-82.3414 34.6371 0
-81.3819 34.6521 0
-81.2231 34.9492 0
-80.968 32.0884 0
-81.2288 33.0741 0
-81.644 33.6134 0
-80.0732 34.7597 0
-80.32 34.0623 0
-80.275 34.4005 0
-80.041 34.3902 0
-80.422 34.6539 0
-80.2447 34.6265 0
-80.9211 34.0914 0
-80.675 32.9834 0
-80.6603 34.3089 0
-80.6537 34.5825 0
-81.8245 34.8095 0
-81.8187 34.729 0
-82.6481 34.12 0
-82.2116 34.2417 0
-82.7887 34.5944 0
-82.7428 34.3071 0
-82.7445 34.9689 0
-82.2569 34.8033 0
-82.2052 34.1617 0
-82.7778 34.9021 0
-79.8993 34.2168 0
-79.7054 34.2206 0
-79.9278 34.5053 0
-79.9647 34.4402 0
-82.3179 34.59 0
-80.0621 34.4379 0
-80.9086 33.8516 0
-80.1695 33.6505 0
-81.1658 33.6341 0
-81.1522 33.3954 0
-81.2459 33.0417 0
-81.2395 33.5832 0
-81.5837 33.2814 0
-81.4256 33.4956 0
-81.7788 33.8949 0
-81.4163 33.9596 0
-81.5865 33.904 0
-81.2692 33.4385 0
-81.2016 33.9205 0
-82.8786 34.508 0
-80.8085 33.7752 0
-79.8746 34.6835 0
-82.1336 34.4872 0
-80.8962 33.6124 0
-80.3852 32.8338 0
-81.2237 33.9676 0
-80.5052 34.7643 0
-80.869 32.7074 0
-81.7509 33.4966 0
-81.8976 33.9371 0
-79.6518 33.6456 0
-81.4699 33.5894 0
-79.9856 32.7175 0
-79.7821 32.8326 0
-79.0968 33.7011 0
-79.4688 34.0482 0
-81.967 34.351 0
-80.9294 32.4208 0
-80.355 32.55 0
-81.6058 33.3281 0
-81.6485 33.9652 0
-81.2998 34.2693 0
-79.3598 33.4111 0
-80.4876 34.3624 0
-81.459 34.3268 0
-80.029 32.8906 0
-81.3523 33.5466 0
-81.4558 33.9739 0
-81.4477 35.0693 0
-81.9638 35.0937 0
-81.5287 35.0981 0
-78.9435 33.7183 0
-82.943 34.5684 0
-80.3305 33.3593 0
-83.0646 34.6088 0
-83.0241 34.5954 0
-83.0148 34.9032 0
-83.0635 34.9971 0
-83.1052 34.6223 0
-83.1701 34.6825 0
-83.1945 34.7293 0
-83.0972 34.5421 0
-83.1295 34.6691 0
-83.2352 34.7427 0
-80.5958 34.6004 0
-79.0018 33.7817 0
-81.5585 34.9512 0
-81.8353 33.8761 0
-80.7073 33.2683 0
-80.8828 33.7246 0
-80.4929 33.1479 0
-80.2856 33.1856 0
-80.0835 33.3816 0
-80.7302 33.7459 0
-80.8261 33.7426 0
-80.5454 33.4805 0
-80.1001 33.8599 0
-80.9534 33.2438 0
-82.5296 34.5456 0
-80.8668 34.5431 0
-80.7952 34.6745 0
-80.0519 34.7118 0
-81.0091 33.9279 0
-82.4084 34.0379 0
-80.2996 34.5285 0
-81.1058 34.2771 0
-80.2381 32.9329 0
-81.362 33.7059 0
-81.0397 34.8432 0
-80.1528 34.79 0
-79.3459 33.6823 0
-80.619 33.0011 0
-80.9744 33.6414 0
-81.7341 33.5293 0
-80.6622 33.5246 0
-81.9851 34.5917 0
-82.9167 34.9095 0
-80.6171 34.2139 0
-80.0039 33.8621 0
-81.3066 34.7036 0
-80.5422 32.5444 0
-80.285 32.6783 0
-81.2568 33.5506 0
-81.3055 33.7243 0
-81.219 33.8878 0
-81.0353 33.3521 0
-82.6459 34.3131 0
-82.7904 34.4008 0
-80.7576 33.5215 0
-81.1104 34.3572 0
-81.9165 34.7242 0
-79.1914 33.6203 0
-82.4551 34.1315 0
-82.4973 35.081 0
-79.6111 33.5506 0
-82.5072 34.967 0
-81.7789 33.623 0
-81.6725 33.4685 0
-79.45 33.1713 0
-79.9291 33.3215 0
-79.226 33.3969 0
-79.9242 33.1627 0
-79.4317 33.2034 0
-79.6025 33.9821 0
-79.9754 33.5753 0
-79.6905 33.6609 0
-79.2742 33.9708 0
-80.4019 34.1722 0
-80.6401 33.048 0
-80.8993 32.564 0
-80.1382 32.7771 0
-80.3316 33.8699 0
-81.0781 32.7471 0
-81.1254 32.9196 0
-81.189 32.711 0
-81.0396 32.7328 0
-80.9096 33.5002 0
-79.7185 33.2781 0
-79.0226 33.9094 0
-80.5741 34.5528 0
-81.0309 34.3281 0
-82.3852 34.9255 0
-81.4264 34.1195 0
-80.3096 33.3122 0
-80.1995 33.4265 0
-81.2584 33.9022 0
-80.5526 32.3547 0
-80.7637 32.474 0
-80.8822 32.5962 0
-80.7293 32.5383 0
-80.4973 32.3722 0
-80.6676 32.8251 0
-80.9593 32.2777 0
-80.7503 32.585 0
-80.8598 32.8978 0
-80.643 32.6993 0
-81.6229 34.7383 0
-80.8697 34.9786 0
-83.1864 34.8431 0
-83.1128 34.8966 0
-83.0391 34.9501 0
-82.4746 33.9057 0
-79.214 33.8276 0
-80.7011 33.5393 0
-81.2569 34.5284 0
-79.5782 33.7746 0
-79.8797 33.5774 0
-82.6985 34.6807 0
-80.6771 33.8435 0
-80.0269 33.3989 0
-81.7957 34.1346 0
-81.5852 34.1766 0
-81.8071 34.0217 0
-81.8417 34.7763 0
-81.956 34.4643 0
-81.8699 34.3559 0
-81.7107 34.0264 0
-81.3319 34.477 0
-81.8821 34.7905 0
-81.4848 34.7283 0
-80.3592 34.0772 0
-80.9692 34.2661 0
-81.0052 33.1465 0
-81.0093 33.5763 0
-79.741 33.4049 0
-81.0353 34.4083 0
-80.3931 32.5647 0
-81.153 33.7464 0
-81.1183 33.8118 0
-81.1155 34.7919 0
-79.6235 33.2798 0
-82.3885 34.2639 0
-81.2474 33.3916 0
-80.4233 34.2197 0
-82.0671 34.8942 0
-80.3114 34.3352 0
-80.1624 34.5159 0
-80.6858 34.4366 0
-80.8627 34.4628 0
-82.783 34.3207 0
-82.7813 34.5142 0
-80.8172 34.7221 0
-82.1925 34.0018 0
-82.0253 34.6058 0
-82.0855 34.1199 0
-82.3516 34.5236 0
-82.6175 34.6533 0
-82.6246 34.0733 0
-82.6552 34.1999 0
-82.8697 34.6215 0
-79.8047 34.2989 0
-79.8858 34.4097 0
-79.9725 34.6814 0
-82.27 34.9643 0
-80.9876 33.5292 0
-81.4278 33.2247 0
-81.1228 33.8916 0
-81.0908 32.6358 0
-80.4105 32.5326 0
-81.9651 33.8056 0
-81.6494 33.6931 0
-81.3645 33.4345 0
-81.7172 33.5621 0
-81.1946 33.1391 0
-81.6942 33.7869 0
-81.2316 33.7753 0
-81.8463 33.4919 0
-81.7622 33.3844 0
-81.0745 33.7175 0
-82.1589 34.8086 0
-80.8722 34.2696 0
-80.549 33.1303 0
-80.361 33.6454 0
-80.5987 33.814 0
-81.4621 34.6809 0
-81.3418 34.6377 0
-79.0572 33.6057 0
-82.3011 34.6232 0
-80.6948 33.811 0
-81.1088 33.3016 0
-81.5262 33.5709 0
-81.977 33.9651 0
-79.9042 34.3772 0
-82.1674 34.421 0
-82.3919 34.5375 0
-80.1142 34.26 0
-81.847 34.3088 0
-81.0353 34.0551 0
-81.8939 34.9515 0
-79.9551 32.9398 0
-79.9933 32.9548 0
-80.6744 34.196 0
-81.8923 34.1298 0
-80.9787 33.7211 0
-80.4323 33.5157 0
-81.2381 33.2327 0
-81.3719 34.4914 0
-82.942 34.7623 0
-79.3101 33.8265 0
-82.7704 34.8217 0
-82.7131 34.8414 0
-80.3856 34.7194 0
-80.6973 33.4597 0
-80.9346 33.9787 0
-81.2256 33.3447 0
-81.8014 35.037 0
-81.7085 35.1223 0
-81.2683 35.0444 0
-81.4529 35.15 0
-78.983 33.8139 0
-80.2709 33.2973 0
-80.8205 32.1095 0
-81.8587 34.4691 0
-79.9492 33.9593 0
-81.5627 34.1295 0
-81.8359 34.6959 0
-81.7378 34.9753 0
-80.0216 33.2399 0
-80.6474 33.2067 0
-80.9451 33.0852 0
-80.8451 33.3591 0
-80.439 33.6751 0
-80.7635 33.2505 0
-80.3821 33.6927 0
-80.0395 33.2077 0
-80.1879 33.1088 0
-80.8118 33.074 0
-80.6016 33.0334 0
-82.6081 34.1064 0
-79.7796 33.4201 0
-79.5485 33.3288 0
-80.6139 34.5676 0
-80.2949 33.424 0
-80.356 33.9972 0
-80.6861 33.2213 0
-81.3938 33.2898 0
-78.9469 34.038 0
-82.7665 34.354 0
-82.7648 34.5475 0
-78.9288 34.1503 0
-80.563 33.0187 0
-81.9619 34.5445 0
-81.8184 33.909 0
-81.0571 33.7502 0
-80.142 33.9548 0
-79.9962 34.2146 0
-82.0687 34.1529 0
-80.7076 34.4842 0
-79.3353 33.1253 0
-81.0614 33.4786 0
-81.0484 33.5908 0
-81.5126 33.9554 0
-82.2253 35.1448 0
-81.3215 34.9452 0
-81.8749 33.8902 0
-79.8521 33.2913 0
-79.9547 33.528 0
-79.1778 33.9719 0
-79.9576 33.0191 0
-79.7207 33.3576 0
-79.6947 33.8205 0
-79.0009 33.7019 0
-79.5523 33.4879 0
-79.3766 33.2995 0
-79.4636 33.8084 0
-80.9161 34.3645 0
-81.2537 33.8224 0
-82.4222 34.6648 0
-81.1209 32.8405 0
