LONGITUDE LATITUDE PRCP
-80.4842 34.2822 4.52
-80.4447 34.2673 4.71
-80.4052 34.2524 4.8
-80.3658 34.2374 4.57
-80.3263 34.2225 4.5
-80.2869 34.2075 4.01
-80.2476 34.1925 3.8
-80.2082 34.1775 4.03
-80.1689 34.1624 4.06
-80.1296 34.1474 4.24
-80.0903 34.1323 4.23
-80.0511 34.1172 4.75
-80.0119 34.102 5.26
-79.9727 34.0869 5.54
-79.9335 34.0717 4.94
-79.8943 34.0566 4.97
-79.8552 34.0414 5.51
-79.8161 34.0261 5.91
-79.777 34.0109 6.09
-79.738 33.9956 6.03
-79.699 33.9804 6.26
-79.66 33.9651 5.76
-79.621 33.9497 5.93
-79.5821 33.9344 5.97
-79.5431 33.919 6.6
-79.5042 33.9037 6.93
-79.4654 33.8883 6.9
-79.4265 33.8728 8.27
-79.3877 33.8574 9.27
-79.3489 33.8419 9.58
-79.3101 33.8265 8.96
-79.2714 33.811 8.92
-79.2327 33.7954 9.19
-79.194 33.7799 9.07
-79.1553 33.7643 9.26
-79.1167 33.7488 9.68
-79.078 33.7332 9.94
-79.0395 33.7176 9.14
-79.0009 33.7019 8.4
-78.9623 33.6863 8.12
-78.9238 33.6706 7.13
-82.6775 35.1027 0.66
-82.6367 35.0889 0.62
-82.5958 35.0752 0.81
-82.555 35.0614 1.09
-82.5142 35.0476 1.21
-82.4735 35.0337 1.21
-82.4327 35.0199 1.39
-82.392 35.006 1.24
-82.3513 34.9921 1.19
-82.3106 34.9782 1.18
-82.27 34.9643 1.15
-82.2294 34.9503 1.11
-82.1888 34.9363 0.87
-82.1482 34.9223 0.88
-82.1076 34.9083 1.11
-82.0671 34.8942 1.26
-82.0266 34.8802 1.12
-81.9861 34.8661 1.35
-81.9457 34.852 1.66
-81.9053 34.8378 1.42
-81.8649 34.8237 1.21
-81.8245 34.8095 0.96
-81.7841 34.7953 0.96
-81.7438 34.7811 1.24
-81.7035 34.7668 1.24
-81.6632 34.7526 1.26
-81.6229 34.7383 1.59
-81.5827 34.724 1.38
-81.5425 34.7096 1.41
-81.5023 34.6953 1.29
-81.4621 34.6809 1.24
-81.422 34.6665 1.13
-81.3819 34.6521 1.12
-81.3418 34.6377 1.17
-81.3017 34.6232 1.18
-81.2617 34.6087 1.22
-81.2217 34.5942 1.25
-81.1817 34.5797 1.43
-81.1417 34.5652 1.48
-81.1018 34.5506 1.57
-81.0619 34.536 1.73
-81.022 34.5214 1.94
-80.9821 34.5068 2.09
-80.9423 34.4922 2.36
-80.9025 34.4775 2.52
-80.8627 34.4628 2.6
-80.8229 34.4481 2.78
-80.7832 34.4334 2.88
-80.7435 34.4186 2.93
-80.7038 34.4039 3.09
-80.6641 34.3891 3.28
-80.6245 34.3743 3.5
-80.5848 34.3594 3.73
-80.5452 34.3446 3.57
-80.5057 34.3297 3.65
-80.4661 34.3148 3.9
-80.4266 34.2999 3.96
-80.3871 34.285 4.11
-80.3477 34.27 4.08
-80.3082 34.255 3.95
-80.2688 34.2401 3.74
-80.2294 34.225 3.65
-80.19 34.21 3.75
-80.1507 34.1949 3.8
-80.1114 34.1799 4.06
-80.0721 34.1648 4.18
-80.0328 34.1497 4.51
-79.9936 34.1345 4.74
-79.9543 34.1194 5.29
-79.9152 34.1042 5.41
-79.876 34.089 5.19
-79.8368 34.0738 5.42
-79.7977 34.0585 5.87
-79.7586 34.0433 6.02
-79.7196 34.028 6.4
-79.6805 34.0127 6.08
-79.6415 33.9974 5.69
-79.6025 33.9821 5.57
-79.5635 33.9667 5.8
-79.5246 33.9513 6.33
-79.4857 33.9359 6.55
-79.4468 33.9205 6.43
-79.4079 33.9051 6.78
-79.3691 33.8896 7.2
-79.3303 33.8741 8.15
-79.2915 33.8587 8.46
-79.2527 33.8431 9.17
-79.214 33.8276 8.87
-79.1753 33.8121 9.23
-79.1366 33.7965 10.86
-79.0979 33.7809 10.55
-79.0593 33.7653 10.05
-79.0207 33.7497 9.26
-78.9821 33.734 8.21
-78.9435 33.7183 7.46
-78.905 33.7026 7.32
-82.6199 35.1224 0.48
-82.579 35.1086 0.59
-82.5382 35.0948 0.82
-82.4973 35.081 1.19
-82.4566 35.0671 1.37
-82.4158 35.0532 1.3
-82.375 35.0394 1.04
-82.3343 35.0254 0.88
-82.2936 35.0115 0.79
-82.253 34.9976 0.88
-82.2123 34.9836 1.03
-82.1717 34.9696 1.08
-82.1311 34.9556 1.41
-82.0905 34.9415 1.37
-82.05 34.9275 1.2
-82.0094 34.9134 1.4
-81.9689 34.8993 1.8
-81.9285 34.8851 1.48
-81.888 34.871 1.6
-81.8476 34.8568 1.46
-81.8072 34.8426 1.19
-81.7668 34.8284 1.13
-81.7264 34.8142 1.1
-81.6861 34.7999 1.36
-81.6458 34.7856 1.82
-81.6055 34.7713 1.88
-81.5653 34.757 1.87
-81.525 34.7427 1.84
-81.4848 34.7283 1.74
-81.4446 34.7139 1.43
-81.4045 34.6995 1.12
-81.3644 34.6851 1.15
-81.3242 34.6707 1.3
-81.2842 34.6562 1.27
-81.2441 34.6417 1.18
-81.2041 34.6272 1.26
-81.1641 34.6126 1.44
-81.1241 34.5981 1.5
-81.0841 34.5835 1.65
-81.0442 34.5689 1.79
-81.0043 34.5543 2.03
-80.9644 34.5397 2.24
-80.9245 34.525 2.52
-80.8847 34.5103 2.72
-80.8449 34.4956 2.5
-80.8051 34.4809 2.61
-80.7653 34.4662 2.68
-80.7256 34.4514 2.78
-80.6858 34.4366 3.18
-80.6462 34.4218 3.12
-80.6065 34.407 3.25
-80.5669 34.3921 3.49
-80.5272 34.3773 3.52
-80.4876 34.3624 3.15
-80.4481 34.3475 3.59
-80.4085 34.3325 3.78
-80.369 34.3176 3.86
-80.3295 34.3026 3.72
-80.2901 34.2876 3.73
-80.2506 34.2726 3.62
-80.2112 34.2576 3.72
-80.1718 34.2425 3.74
-80.1325 34.2275 3.56
-80.0931 34.2124 3.67
-80.0538 34.1973 3.91
-80.0145 34.1821 4.22
-79.9753 34.167 4.62
-79.936 34.1518 4.95
-79.8968 34.1366 4.82
-79.8576 34.1214 5.26
-79.8184 34.1062 5.39
-79.7793 34.0909 5.73
-79.7402 34.0757 6.2
-79.7011 34.0604 6.55
-79.662 34.0451 6.63
-79.623 34.0297 5.9
-79.584 34.0144 6.01
-79.545 33.999 5.78
-79.506 33.9836 6.1
-79.4671 33.9682 6.32
-79.4282 33.9528 6.54
-79.3893 33.9373 6.21
-79.3504 33.9219 6.88
-79.3116 33.9064 7.47
-79.2728 33.8909 8.87
-79.234 33.8753 10.13
-79.1953 33.8598 10.27
-79.1565 33.8442 10.47
-79.1178 33.8286 9.34
-79.0791 33.813 8.96
-79.0405 33.7974 9.04
-79.0018 33.7817 7.82
-78.9632 33.7661 7.1
-78.9246 33.7504 6.26
-78.8861 33.7347 6.1
-78.8476 33.719 5.86
-82.5621 35.142 0.45
-82.5213 35.1282 0.64
-82.4804 35.1143 0.94
-82.4396 35.1005 1.33
-82.3988 35.0866 1.34
-82.3581 35.0727 0.89
-82.3173 35.0588 0.71
-82.2766 35.0448 0.78
-82.2359 35.0309 0.91
-82.1952 35.0169 1.05
-82.1546 35.0029 1.16
-82.114 34.9888 1.26
-82.0734 34.9748 1.21
-82.0328 34.9607 1.26
-81.9922 34.9466 1.15
-81.9517 34.9325 1.19
-81.9112 34.9183 1.48
-81.8707 34.9042 1.57
-81.8303 34.89 1.44
-81.7899 34.8758 1.5
-81.7495 34.8616 1.73
-81.7091 34.8473 1.72
-81.6687 34.833 1.79
-81.6284 34.8187 1.85
-81.5881 34.8044 1.56
-81.5478 34.7901 1.51
-81.5076 34.7757 1.53
-81.4673 34.7614 1.57
-81.4271 34.747 1.27
-81.3869 34.7325 1.26
-81.3468 34.7181 1.28
-81.3066 34.7036 1.28
-81.2665 34.6891 1.25
-81.2265 34.6746 1.26
-81.1864 34.6601 1.37
-81.1464 34.6456 1.46
-81.1064 34.631 1.48
-81.0664 34.6164 1.68
-81.0264 34.6018 1.86
-80.9865 34.5872 1.95
-80.9466 34.5725 2.05
-80.9067 34.5578 2.11
-80.8668 34.5431 2.22
-80.827 34.5284 2.4
-80.7872 34.5137 2.38
-80.7474 34.4989 2.5
-80.7076 34.4842 2.8
-80.6679 34.4694 2.85
-80.6282 34.4545 2.94
-80.5885 34.4397 2.91
-80.5488 34.4248 3.13
-80.5092 34.41 3.34
-80.4696 34.3951 3.05
-80.43 34.3801 3.28
-80.3904 34.3652 3.57
-80.3509 34.3502 3.78
-80.3114 34.3352 3.84
-80.2719 34.3202 3.88
-80.2324 34.3052 3.63
-80.193 34.2902 3.79
-80.1536 34.2751 3.7
-80.1142 34.26 3.64
-80.0749 34.2449 3.53
-80.0355 34.2298 3.69
-79.9962 34.2146 3.94
-79.9569 34.1995 4.39
-79.9177 34.1843 4.75
-79.8784 34.1691 4.85
-79.8392 34.1539 5.39
-79.8 34.1386 5.65
-79.7609 34.1233 6.37
-79.7217 34.1081 6.45
-79.6826 34.0927 6.5
-79.6435 34.0774 6.66
-79.6045 34.0621 6.25
-79.5654 34.0467 6.42
-79.5264 34.0313 6.82
-79.4875 34.0159 7.07
-79.4485 34.0005 6.65
-79.4096 33.985 6.87
-79.3707 33.9696 7.7
-79.3318 33.9541 8.72
-79.2929 33.9386 8.27
-79.2541 33.9231 9.27
-79.2153 33.9075 10.35
-79.1765 33.892 10.12
-79.1378 33.8764 10.67
-79.099 33.8608 9.19
-79.0603 33.8452 8.63
-79.0216 33.8295 7.87
-78.983 33.8139 6.86
-78.9444 33.7982 6.74
-78.9058 33.7825 6.23
-78.8672 33.7668 5.56
-78.8286 33.751 5.51
-82.5044 35.1616 0.77
-82.4635 35.1477 0.72
-82.4227 35.1339 1.0
-82.3818 35.12 1.26
-82.341 35.1061 1.23
-82.3003 35.0921 1.06
-82.2595 35.0782 0.87
-82.2188 35.0642 0.75
-82.1781 35.0502 0.89
-82.1375 35.0362 0.79
-82.0968 35.0221 0.92
-82.0562 35.008 1.01
-82.0156 34.9939 1.13
-81.975 34.9798 1.13
-81.9345 34.9657 1.03
-81.8939 34.9515 1.2
-81.8534 34.9374 1.45
-81.813 34.9232 1.99
-81.7725 34.9089 2.0
-81.7321 34.8947 2.0
-81.6917 34.8804 2.1
-81.6513 34.8662 2.23
-81.611 34.8518 1.94
-81.5706 34.8375 1.62
-81.5303 34.8232 1.84
-81.4901 34.8088 1.73
-81.4498 34.7944 1.41
-81.4096 34.78 1.31
-81.3694 34.7656 1.38
-81.3292 34.7511 1.36
-81.289 34.7366 1.44
-81.2489 34.7221 1.36
-81.2088 34.7076 1.45
-81.1687 34.6931 1.41
-81.1287 34.6785 1.39
-81.0886 34.6639 1.38
-81.0486 34.6493 1.55
-81.0086 34.6347 1.73
-80.9687 34.62 1.77
-80.9287 34.6054 1.91
-80.8888 34.5907 2.03
-80.849 34.576 2.1
-80.8091 34.5612 2.18
-80.7693 34.5465 2.2
-80.7295 34.5317 2.35
-80.6897 34.5169 2.71
-80.6499 34.5021 2.82
-80.6102 34.4873 2.85
-80.5705 34.4724 2.78
-80.5308 34.4575 3.01
-80.4911 34.4426 3.04
-80.4515 34.4277 3.2
-80.4119 34.4128 3.06
-80.3723 34.3978 3.48
-80.3328 34.3829 3.84
-80.2932 34.3679 3.84
-80.2537 34.3528 3.9
-80.2142 34.3378 3.89
-80.1748 34.3227 3.53
-80.1353 34.3077 3.48
-80.0959 34.2926 3.56
-80.0566 34.2774 3.62
-80.0172 34.2623 3.71
-79.9779 34.2471 3.87
-79.9386 34.232 4.08
-79.8993 34.2168 4.51
-79.86 34.2015 4.96
-79.8208 34.1863 5.38
-79.7816 34.171 5.69
-79.7424 34.1558 6.33
-79.7032 34.1404 6.48
-79.6641 34.1251 6.58
-79.625 34.1098 6.72
-79.5859 34.0944 6.61
-79.5469 34.079 6.57
-79.5079 34.0636 7.47
-79.4688 34.0482 7.93
-79.4299 34.0328 8.3
-79.3909 34.0173 8.68
-79.352 34.0018 8.77
-79.3131 33.9863 8.68
-79.2742 33.9708 8.9
-79.2354 33.9553 8.41
-79.1965 33.9397 8.73
-79.1577 33.9241 8.64
-79.119 33.9085 9.86
-79.0802 33.8929 8.04
-79.0415 33.8773 8.17
-79.0028 33.8616 8.61
-78.9641 33.846 7.35
-78.9255 33.8303 7.09
-78.8868 33.8145 6.08
-78.8482 33.7988 6.88
-78.8097 33.7831 6.44
-82.4057 35.1673 1.11
-82.3648 35.1534 1.7
-82.324 35.1394 2.27
-82.2832 35.1255 2.04
-82.2425 35.1115 1.88
-82.2017 35.0975 2.24
-82.161 35.0835 1.73
-82.1203 35.0694 1.24
-82.0796 35.0554 0.89
-82.039 35.0413 0.94
-81.9984 35.0272 0.96
-81.9578 35.0131 0.94
-81.9172 34.9989 0.97
-81.8766 34.9848 0.89
-81.8361 34.9706 0.85
-81.7956 34.9563 1.19
-81.7552 34.9421 1.29
-81.7147 34.9279 1.69
-81.6743 34.9136 1.91
-81.6339 34.8993 1.96
-81.5935 34.885 1.64
-81.5532 34.8706 1.82
-81.5128 34.8562 1.76
-81.4725 34.8419 1.65
-81.4322 34.8275 1.6
-81.392 34.813 1.48
-81.3518 34.7986 1.43
-81.3116 34.7841 1.57
-81.2714 34.7696 1.53
-81.2312 34.7551 1.53
-81.1911 34.7406 1.5
-81.151 34.726 1.36
-81.1109 34.7114 1.35
-81.0709 34.6968 1.37
-81.0308 34.6822 1.59
-80.9908 34.6676 1.74
-80.9509 34.6529 1.71
-80.9109 34.6382 1.75
-80.871 34.6235 1.89
-80.8311 34.6088 1.97
-80.7912 34.5941 2.0
-80.7513 34.5793 2.14
-80.7115 34.5645 2.32
-80.6717 34.5497 2.61
-80.6319 34.5349 2.75
-80.5922 34.52 2.8
-80.5524 34.5051 2.89
-80.5127 34.4903 2.9
-80.473 34.4753 3.1
-80.4334 34.4604 3.3
-80.3938 34.4455 3.09
-80.3542 34.4305 3.16
-80.3146 34.4155 3.87
-80.275 34.4005 4.02
-80.2355 34.3855 3.97
-80.196 34.3704 3.98
-80.1565 34.3553 3.79
-80.1171 34.3402 3.75
-80.0776 34.3251 3.49
-80.0382 34.31 3.59
-79.9989 34.2948 3.51
-79.9595 34.2796 3.69
-79.9202 34.2644 3.94
-79.8809 34.2492 4.25
-79.8416 34.234 4.71
-79.8023 34.2187 4.98
-79.7631 34.2035 5.86
-79.7239 34.1882 5.93
-79.6847 34.1728 6.53
-79.6456 34.1575 7.04
-79.6065 34.1422 7.21
-79.5674 34.1268 7.31
-79.5283 34.1114 7.84
-79.4892 34.096 8.04
-79.4502 34.0805 8.67
-79.4112 34.0651 8.96
-79.3722 34.0496 9.24
-79.3333 34.0341 9.22
-79.2944 34.0186 8.68
-79.2555 34.0031 8.28
-79.2166 33.9875 7.99
-79.1778 33.9719 7.94
-79.1389 33.9563 7.16
-79.1001 33.9407 7.39
-79.0614 33.9251 8.41
-79.0226 33.9094 8.6
-78.9839 33.8938 7.92
-78.9452 33.8781 7.23
-78.9065 33.8624 5.52
-78.8679 33.8466 6.59
-78.8293 33.8309 6.67
-78.7907 33.8151 5.57
-78.7521 33.7993 5.49
-82.3887 35.2007 0.99
-82.3478 35.1867 1.38
-82.3069 35.1728 1.62
-82.2661 35.1588 1.84
-82.2253 35.1448 2.14
-82.1846 35.1308 2.09
-82.1438 35.1168 1.86
-82.1031 35.1027 1.5
-82.0624 35.0887 1.13
-82.0218 35.0746 1.11
-81.9811 35.0605 1.22
-81.9405 35.0463 1.18
-81.8999 35.0321 1.18
-81.8593 35.018 1.11
-81.8188 35.0038 0.9
-81.7783 34.9895 1.09
-81.7378 34.9753 1.32
-81.6973 34.961 1.5
-81.6568 34.9467 1.67
-81.6164 34.9324 1.73
-81.576 34.9181 1.98
-81.5356 34.9037 2.04
-81.4953 34.8893 1.88
-81.455 34.8749 1.88
-81.4147 34.8605 1.53
-81.3744 34.8461 1.53
-81.3341 34.8316 1.43
-81.2939 34.8171 1.4
-81.2537 34.8026 1.49
-81.2135 34.7881 1.53
-81.1734 34.7735 1.4
-81.1333 34.759 1.36
-81.0932 34.7444 1.43
-81.0531 34.7298 1.48
-81.013 34.7151 1.65
-80.973 34.7005 1.71
-80.933 34.6858 1.67
-80.893 34.6711 1.75
-80.8531 34.6564 1.89
-80.8132 34.6416 1.9
-80.7733 34.6269 1.86
-80.7334 34.6121 2.12
-80.6935 34.5973 2.31
-80.6537 34.5825 2.77
-80.6139 34.5676 2.86
-80.5741 34.5528 2.99
-80.5344 34.5379 3.07
-80.4946 34.523 3.02
-80.4549 34.508 3.2
-80.4153 34.4931 3.36
-80.3756 34.4781 3.42
-80.336 34.4631 3.28
-80.2964 34.4481 3.75
-80.2568 34.4331 3.95
-80.2173 34.4181 3.99
-80.1777 34.403 3.66
-80.1382 34.3879 3.71
-80.0988 34.3728 3.66
-80.0593 34.3577 3.71
-80.0199 34.3425 3.53
-79.9805 34.3273 3.62
-79.9411 34.3122 3.63
-79.9018 34.2969 3.74
-79.8624 34.2817 4.11
-79.8231 34.2665 4.45
-79.7839 34.2512 4.67
-79.7446 34.2359 5.84
-79.7054 34.2206 6.64
-79.6662 34.2053 6.56
-79.627 34.1899 6.79
-79.5879 34.1745 7.23
-79.5488 34.1591 7.71
-79.5097 34.1437 7.98
-79.4706 34.1283 8.47
-79.4315 34.1128 8.78
-79.3925 34.0974 8.82
-79.3535 34.0819 8.57
-79.3146 34.0664 8.65
-79.2756 34.0508 7.83
-79.2367 34.0353 7.91
-79.1978 34.0197 8.02
-79.159 34.0041 7.63
-79.1201 33.9885 7.39
-79.0813 33.9729 7.18
-79.0425 33.9572 7.19
-79.0037 33.9416 6.88
-78.965 33.9259 7.81
-78.9263 33.9102 8.03
-78.8876 33.8945 7.56
-78.8489 33.8787 7.28
-78.8103 33.8629 7.18
-78.7717 33.8472 6.81
-78.7331 33.8314 6.08
-78.6946 33.8155 5.32
-82.249 35.1922 1.73
-82.2082 35.1782 1.73
-82.1674 35.1642 1.61
-82.1267 35.1501 1.53
-82.0859 35.1361 1.2
-82.0452 35.122 1.34
-82.0045 35.1078 1.09
-81.9638 35.0937 1.05
-81.9232 35.0796 1.16
-81.8826 35.0654 1.26
-81.842 35.0512 1.29
-81.8014 35.037 1.25
-81.7609 35.0227 1.45
-81.7203 35.0085 1.73
-81.6798 34.9942 1.87
-81.6394 34.9799 1.96
-81.5989 34.9655 2.43
-81.5585 34.9512 2.81
-81.5181 34.9368 2.35
-81.4777 34.9224 1.9
-81.4374 34.908 1.55
-81.3971 34.8936 1.37
-81.3568 34.8791 1.28
-81.3165 34.8646 1.29
-81.2763 34.8501 1.44
-81.236 34.8356 1.49
-81.1958 34.8211 1.49
-81.1557 34.8065 1.35
-81.1155 34.7919 1.3
-81.0754 34.7773 1.36
-81.0353 34.7627 1.46
-80.9952 34.748 1.62
-80.9552 34.7334 1.62
-80.9151 34.7187 1.69
-80.8751 34.704 1.82
-80.8352 34.6892 1.92
-80.7952 34.6745 1.97
-80.7553 34.6597 1.9
-80.7154 34.6449 2.14
-80.6755 34.6301 2.25
-80.6357 34.6153 2.5
-80.5958 34.6004 2.72
-80.556 34.5855 2.72
-80.5163 34.5706 2.8
-80.4765 34.5557 2.83
-80.4368 34.5408 3.13
-80.3971 34.5258 3.26
-80.3574 34.5108 3.42
-80.3178 34.4958 3.34
-80.2782 34.4808 3.51
-80.2386 34.4657 3.96
-80.199 34.4507 3.86
-80.1594 34.4356 3.83
-80.1199 34.4205 3.82
-80.0804 34.4054 4.02
-80.041 34.3902 3.77
-80.0015 34.3751 3.59
-79.9621 34.3599 3.67
-79.9227 34.3447 3.61
-79.8833 34.3294 3.75
-79.844 34.3142 4.06
-79.8047 34.2989 4.3
-79.7654 34.2836 4.96
-79.7261 34.2683 5.05
-79.6869 34.253 5.7
-79.6476 34.2377 7.05
-79.6084 34.2223 7.09
-79.5693 34.2069 7.28
-79.5301 34.1915 7.52
-79.491 34.1761 7.21
-79.4519 34.1606 7.89
-79.4129 34.1452 8.55
-79.3738 34.1297 8.24
-79.3348 34.1142 8.32
-79.2958 34.0986 8.43
-79.2569 34.0831 8.46
-79.2179 34.0675 8.78
-79.179 34.0519 8.69
-79.1401 34.0363 8.49
-79.1013 34.0207 9.16
-79.0624 34.0051 7.59
-79.0236 33.9894 7.64
-78.9848 33.9737 7.54
-78.9461 33.958 7.68
-78.9073 33.9423 8.63
-78.8686 33.9266 7.78
-78.83 33.9108 7.1
-78.7913 33.895 7.55
-78.7527 33.8792 6.34
-78.7141 33.8634 5.41
-78.6755 33.8476 4.58
-78.6369 33.8317 3.58
-82.1094 35.1834 2.72
-82.0687 35.1694 2.7
-82.0279 35.1553 2.59
-81.9872 35.1411 1.9
-81.9465 35.127 1.41
-81.9059 35.1128 1.13
-81.8652 35.0986 1.05
-81.8246 35.0844 1.11
-81.784 35.0702 1.17
-81.7434 35.0559 1.29
-81.7029 35.0416 1.35
-81.6624 35.0273 1.42
-81.6219 35.013 1.42
-81.5814 34.9987 1.7
-81.541 34.9843 2.0
-81.5006 34.9699 2.02
-81.4602 34.9555 1.7
-81.4198 34.9411 1.53
-81.3794 34.9266 1.5
-81.3391 34.9122 1.59
-81.2988 34.8977 1.54
-81.2586 34.8832 1.52
-81.2183 34.8686 1.53
-81.1781 34.8541 1.51
-81.1379 34.8395 1.41
-81.0977 34.8249 1.39
-81.0576 34.8103 1.46
-81.0175 34.7956 1.45
-80.9774 34.781 1.61
-80.9373 34.7663 1.73
-80.8972 34.7516 1.89
-80.8572 34.7368 2.13
-80.8172 34.7221 1.99
-80.7772 34.7073 1.92
-80.7373 34.6925 1.97
-80.6974 34.6777 1.9
-80.6575 34.6629 2.19
-80.6176 34.648 2.36
-80.5778 34.6332 2.5
-80.5379 34.6183 2.61
-80.4982 34.6034 2.66
-80.4584 34.5884 2.68
-80.4186 34.5735 3.0
-80.3789 34.5585 3.13
-80.3392 34.5435 3.32
-80.2996 34.5285 3.35
-80.2599 34.5134 3.31
-80.2203 34.4984 3.69
-80.1807 34.4833 3.73
-80.1411 34.4682 3.88
-80.1016 34.4531 3.96
-80.0621 34.4379 3.97
-80.0226 34.4228 3.86
-79.9831 34.4076 3.86
-79.9437 34.3924 3.88
-79.9042 34.3772 3.68
-79.8649 34.3619 3.77
-79.8255 34.3467 3.93
-79.7862 34.3314 4.31
-79.7468 34.3161 4.61
-79.7075 34.3008 4.56
-79.6683 34.2854 5.16
-79.629 34.2701 5.75
-79.5898 34.2547 6.0
-79.5506 34.2393 6.64
-79.5115 34.2239 6.32
-79.4723 34.2084 6.74
-79.4332 34.193 7.32
-79.3941 34.1775 8.06
-79.3551 34.162 8.32
-79.3161 34.1465 8.76
-79.277 34.1309 8.81
-79.2381 34.1154 8.94
-79.1991 34.0998 9.83
-79.1602 34.0842 9.38
-79.1213 34.0686 9.35
-79.0824 34.0529 10.16
-79.0435 34.0373 9.81
-79.0047 34.0216 10.2
-78.9659 34.0059 8.53
-78.9271 33.9902 7.54
-78.8884 33.9744 7.19
-78.8496 33.9587 6.96
-78.8109 33.9429 6.65
-78.7723 33.9271 6.15
-78.7336 33.9113 5.4
-78.695 33.8955 5.33
-78.6564 33.8796 4.26
-78.6178 33.8637 3.98
-78.5793 33.8478 2.35
-82.0107 35.1886 1.86
-81.9699 35.1744 1.46
-81.9292 35.1603 1.33
-81.8885 35.1461 1.27
-81.8479 35.1319 1.33
-81.8072 35.1176 1.14
-81.7666 35.1034 1.38
-81.726 35.0891 1.29
-81.6854 35.0748 1.36
-81.6449 35.0605 1.38
-81.6044 35.0462 1.46
-81.5639 35.0318 1.6
-81.5234 35.0174 1.87
-81.483 35.003 1.92
-81.4426 34.9886 1.93
-81.4022 34.9742 1.76
-81.3618 34.9597 1.6
-81.3215 34.9452 1.51
-81.2811 34.9307 1.54
-81.2408 34.9162 1.69
-81.2006 34.9016 1.8
-81.1603 34.8871 1.87
-81.1201 34.8725 1.79
-81.0799 34.8578 1.68
-81.0397 34.8432 1.65
-80.9996 34.8286 1.7
-80.9595 34.8139 1.86
-80.9194 34.7992 2.01
-80.8793 34.7845 1.99
-80.8393 34.7697 1.9
-80.7993 34.755 1.93
-80.7593 34.7402 1.87
-80.7193 34.7254 1.7
-80.6793 34.7105 1.79
-80.6394 34.6957 2.1
-80.5995 34.6808 2.3
-80.5597 34.6659 2.44
-80.5198 34.651 2.56
-80.48 34.6361 2.75
-80.4402 34.6212 2.64
-80.4004 34.6062 2.87
-80.3607 34.5912 3.06
-80.321 34.5762 3.16
-80.2813 34.5612 3.37
-80.2416 34.5461 3.16
-80.202 34.531 3.4
-80.1624 34.5159 3.54
-80.1228 34.5008 3.72
-80.0832 34.4857 3.76
-80.0437 34.4705 3.81
-80.0042 34.4554 3.73
-79.9647 34.4402 3.72
-79.9252 34.4249 3.96
-79.8858 34.4097 3.83
-79.8464 34.3945 3.77
-79.807 34.3792 3.94
-79.7676 34.3639 4.16
-79.7283 34.3486 4.46
-79.689 34.3332 4.18
-79.6497 34.3179 4.59
-79.6104 34.3025 4.78
-79.5712 34.2871 4.89
-79.532 34.2717 5.13
-79.4928 34.2562 5.38
-79.4536 34.2408 5.99
-79.4145 34.2253 6.75
-79.3754 34.2098 7.07
-79.3363 34.1943 7.76
-79.2973 34.1788 8.56
-79.2582 34.1632 8.8
-79.2192 34.1476 9.28
-79.1803 34.132 9.31
-79.1413 34.1164 9.33
-79.1024 34.1008 9.81
-79.0635 34.0851 10.17
-79.0246 34.0694 9.18
-78.9858 34.0538 8.96
-78.9469 34.038 9.09
-78.9081 34.0223 7.77
-78.8694 34.0066 7.43
-78.8306 33.9908 6.84
-78.7919 33.975 5.89
-78.7532 33.9592 5.01
-78.7145 33.9434 4.03
-78.6759 33.9275 4.77
-78.6373 33.9116 4.19
-78.5987 33.8957 3.58
-81.8711 35.1793 1.09
-81.8305 35.1651 1.39
-81.7898 35.1509 1.56
-81.7492 35.1366 1.72
-81.7085 35.1223 1.69
-81.6679 35.108 1.7
-81.6274 35.0937 1.77
-81.5868 35.0793 1.66
-81.5463 35.065 1.69
-81.5058 35.0506 1.68
-81.4654 35.0362 1.56
-81.4249 35.0217 1.54
-81.3845 35.0073 1.53
-81.3441 34.9928 1.49
-81.3038 34.9783 1.36
-81.2634 34.9638 1.4
-81.2231 34.9492 1.51
-81.1828 34.9346 1.71
-81.1425 34.9201 1.86
-81.1023 34.9055 1.88
-81.0621 34.8908 1.89
-81.0219 34.8762 1.93
-80.9817 34.8615 1.85
-80.9416 34.8468 1.91
-80.9015 34.8321 1.82
-80.8614 34.8174 1.76
-80.8213 34.8026 1.68
-80.7813 34.7878 1.66
-80.7412 34.773 1.68
-80.7013 34.7582 1.62
-80.6613 34.7434 1.79
-80.6213 34.7285 2.08
-80.5814 34.7136 2.16
-80.5415 34.6987 2.17
-80.5017 34.6838 2.42
-80.4618 34.6689 2.54
-80.422 34.6539 2.58
-80.3822 34.6389 2.64
-80.3425 34.6239 2.78
-80.3027 34.6089 2.81
-80.263 34.5938 3.1
-80.2233 34.5788 3.27
-80.1837 34.5637 2.9
-80.144 34.5486 3.24
-80.1044 34.5334 3.44
-80.0648 34.5183 3.63
-80.0253 34.5031 3.53
-79.9857 34.4879 3.47
-79.9462 34.4727 3.58
-79.9067 34.4575 3.79
-79.8673 34.4422 3.77
-79.8279 34.427 3.83
-79.7884 34.4117 3.92
-79.7491 34.3964 4.14
-79.7097 34.381 3.72
-79.6704 34.3657 3.78
-79.6311 34.3503 3.81
-79.5918 34.3349 3.95
-79.5525 34.3195 4.39
-79.5133 34.3041 4.66
-79.4741 34.2886 5.12
-79.4349 34.2731 5.8
-79.3958 34.2577 6.23
-79.3566 34.2421 6.6
-79.3175 34.2266 7.5
